idx,TreeNo,height,Date,Putative_spp,Latitude,Longitude,Altitude.ft,Multi.Single.stem,General.location.Habitat,site,log.BL,log.PL,log.BW,log.TLIW,log.TLL,log.TLDW,log.TEL,log.BLL,log.LLL,log.BSR,log.LSR,log.LLDW,log.LLIW,log.MidVeinD,log.BL_PL,Tufts,Lobe.number,classification,uncertainty
431,T-QR8,20,8-Nov-19,QR,38.514592,-90.568575,654.35,M,Tyson Research Center,Tyson and Shaw,2.68525383997342,1.00181867505305,2.50980975567026,1.41805936673901,1.42532029953657,1.17688784292231,0.397383324965219,0.22952781566009,1.39337692196746,1.23557297233856,2.42087185864606,0.751485210351567,1.38606398058433,1.99393214901045,2.85561654770484,2,8,4,2.70830414872414E-07
432,T-QR9,20,8-Nov-19,QR,38.514565,-90.568447,588.81,S,Tyson Research Center,Tyson and Shaw,2.76948706206114,1.24024459762826,2.64498730038999,1.73834489247604,1.65833567557646,1.86480659229698,0.821345723346683,0.332792374225024,1.42837273726212,1.18630095444035,2.37824307347824,0.710259906057028,1.43455849672246,1.95551059423604,2.9656291428726,0,8.333333333,3,0.172214839625187
433,K-QA1,5,7-Oct,QA,36.031431,-94.217431,1635.21,S,Kessler Mountain Regional Park - Shale Barren ridge firepit,AR_Kessler,2.40978308376003,1.33722065950752,2.41214436602015,1.45632471054045,0.939827293470613,1.260972071136,-0.226336755418152,0.1082620061602,1.05070345736075,1.18192854627181,2.17237118138201,0.84841180643315,1.23846310361572,1.72877683129844,2.7040415163845,1.333333333,6.333333333,1,0
434,K-QA2,2.5,7-Oct,QA,36.031398,-94.217554,1621.39,S,Kessler Mountain Regional Park - Shale Barren ridge firepit,AR_Kessler,2.58998189876115,1.22183113682303,2.44731906129373,1.26453815633889,1.03317738438807,0.708736432277766,0.0134269003779467,0.525675142884768,1.21983761683162,1.39464151474914,2.39758186732837,1.06519389887162,1.39337044299691,1.90604267636388,2.81678060071758,2,7,4,0.000232060946611323
435,K-QA3,3,7-Oct,QA,36.031435,-94.217554,1629.19,S,Kessler Mountain Regional Park - Shale Barren ridge firepit,AR_Kessler,2.42134315981968,1.00111184084371,2.39777094779761,1.43376182161667,1.39008809330914,1.41195445165008,0.434838049065625,0.334961703483106,1.32218075929132,1.22686111746366,2.02295480230432,1.37523590440448,1.37527641688031,1.71239122223533,2.63779083151644,2,5,4,0.00676580002023275
436,K-QA4,2.5,7-Oct,QA,36.031467,-94.217562,1637.01,S,Kessler Mountain Regional Park - Shale Barren ridge firepit,AR_Kessler,2.58589021681626,1.19025563840614,2.35136825999614,1.57745642108984,1.46999624414572,1.79513720392065,0.624575658328642,0.656768728034364,1.17898548172534,1.48174143519013,2.22422345906559,1.17770513090073,1.3200420862115,1.74587022626504,2.8071726908702,1.333333333,7.333333333,1,0.000141466359231179
437,K-QA5,2.5,7-Oct,QA,36.03141,-94.217404,1629.31,S,Kessler Mountain Regional Park - Shale Barren ridge firepit,AR_Kessler,2.42711089082797,1.24384164009468,2.24759764931564,1.40969275364183,1.2890089706457,1.42242797803352,0.403921956061264,0.115799855342526,1.17941290044437,1.06089538398786,2.10898005548742,0.744018058067046,1.17924025396806,1.71051225403762,2.69429108443116,2,5.666666667,4,0.000640657754005902
438,K-QA6,7,7-Oct,QA,36.031359,-94.217582,1657.18,S,Kessler Mountain Regional Park - Shale Barren ridge firepit,AR_Kessler,2.72526259362835,1.29369800668309,2.67250840357918,1.76864670543994,1.72282314614221,1.80058455105432,0.697723075166967,0.441081698951942,1.76056219029472,0.918087194867796,2.30858883938699,1.61026431506936,1.59856391544468,1.96741685285974,2.9395145683442,2,6.333333333,4,0.0203431248540308
439,K-QA7,2.5,7-Oct,QA,36.031104,-94.217672,1618.66,S,Kessler Mountain Regional Park - Shale Barren ridge firepit,AR_Kessler,2.30837306233595,0.802018608645518,2.21127530995207,1.34454575539679,1.08384594316778,1.26214731771185,0.245664054386677,0.0997885605073982,0.842094362213489,0.938542941981287,2.03174632918821,0.595467873187818,0.943330336804981,1.57641332769669,2.50863013276133,2,7.666666667,4,0.000359511123919187
440,K-QA8,2.5,7-Oct,QA,36.030935,-94.217622,1654.06,S,Kessler Mountain Regional Park - Shale Barren ridge,AR_Kessler,2.59147083099971,1.28925330012962,2.59290363490387,1.56514761968995,1.55465828764246,1.88195806271219,0.799486851738506,0.457423881848536,1.64156139007264,1.29018483722518,2.21456288823558,1.62657996451724,1.35496262825023,1.96311077334759,2.832004780508,2,7,4,5.62598492460653E-05
441,K-QR1,16,7-Oct,QS,36.030966,-94.216886,1585.96,M,Kessler Mountain Regional Park -pond,AR_Kessler,2.74629511395823,1.09843039212594,2.62186555064364,1.1545252441541,1.36043052357577,1.20503907515709,0.758254867816746,0.629065999093309,1.32791474744828,1.21735620534524,2.4542814955452,0.789777035573406,1.18486962271658,1.92554950681775,2.92231387205331,0,9,3,1.41727535152292E-07
442,K-QR10,20,7-Oct,QR,36.031708,-94.219584,1501.89,S,Kessler Mountain Regional Park - The edge of a valley,AR_Kessler,2.85542661589246,0.905486992687664,2.54570646802135,1.6617788950746,1.64195785393918,1.60612065722193,0.720436240923973,-0.323451884100875,1.54892054871531,0.991953631529853,2.50759324516651,0.882981247237016,1.55970260417668,1.99382896840796,2.98845521134704,0,9,3,0
443,K-QR11,17,7-Oct,QR,36.0315,-94.219201,1525.48,S,Kessler Mountain Regional Park - The edge of a valley,AR_Kessler,2.58628986194998,1.16927820796308,2.49096127764707,0.89785990649932,0.94026659556383,0.636602091186324,0.176303831550826,0.0831726737536153,1.0825703697154,1.02438231784208,2.37343242603708,0.464518493983582,1.08826094994203,1.84994638421081,2.80336497544143,0,8.333333333,3,8.36196262387068E-05
444,K-QR12,16,7-Oct,QR,36.031678,-94.219091,1549.44,S,Kessler Mountain Regional Park - The edge of a valley,AR_Kessler,2.50486729237688,0.828280671639108,2.35010877551405,1.43972808890711,1.10513997654627,1.12412163658246,0.244767507219311,-0.00310381084123335,1.21462236986546,1.16981309740002,2.25287641696172,1.22285880694416,1.44384128013471,1.81362307272358,2.6763058671652,2,7,4,4.38840570533561E-05
445,K-QR13,5.5,7-Oct,QR,36.031826,-94.21896,1531.79,S,Kessler Mountain Regional Park - The edge of a valley,AR_Kessler,2.79432326282641,1.33942680055063,2.62500088912032,1.16395336048821,1.55659983284848,1.3151760187585,0.897646624410644,0.876160074158864,1.40889558902079,1.02669905349574,2.48564069947426,0.883080081195542,1.1817571642547,1.95699373117171,3.00411773509305,0,10,3,0.00590319660865846
446,K-QR14,3.5,7-Oct,QR,36.031548,-94.217611,1638.74,S,Kessler Mountain Regional Park - Shale Barren ridge firepit,AR_Kessler,2.65320696469895,1.22464724148544,2.5123458285733,0.900864646881935,1.25021878480299,0.869797930345146,0.46126077790817,1.13999061320812,1.17657509607869,1.31537391072438,2.38938472515065,0.38194311096343,1.2336095306187,1.79195766225319,2.86803914561861,0,7,3,0.0721833570515497
447,K-QR16,1.8,7-Oct,QR,36.033222,-94.211038,1437.41,M,Kessler Mountain Regional Park - Crazy Mary trail,AR_Kessler,2.89942400682658,0.766199665919121,2.66864291235812,1.77943464548831,1.7820232385838,1.90608872656373,1.01385011994842,-0.455425690424772,1.65299479503231,0.689206434509811,2.58935730064436,1.30145462441166,1.65711422564467,2.17626136424081,3.01137204228289,0,9.666666667,3,0
448,K-QR2,18,7-Oct,QR,36.030838,-94.216955,1646.33,S,Kessler Mountain Regional Park -pond,AR_Kessler,2.58762366296997,1.08082942904724,2.53246931962458,1.39970157688714,1.55598060710505,1.51360858633666,0.532403699314859,0.24910353449986,1.55496960365009,0.858654032568063,2.21246758121312,1.09924733564975,1.28107172651159,1.90848465103578,2.78780093692534,1,7.333333333,1,0.254380563004989
449,K-QR3,17,7-Oct,QR,36.030829,-94.217031,1658.61,S,Kessler Mountain Regional Park -pond,AR_Kessler,2.89539315787214,1.34757987367275,2.68981827772453,1.55374462214099,1.73850939686177,1.5443549303579,0.940633910541555,0.159384532152684,1.68502025230196,1.17040975448997,2.52206834798951,1.16705955102636,1.65443002857026,2.10897608112704,3.08825283280068,0,7.333333333,3,0.0344935028524744
450,K-QR4,18,7-Oct,QR,36.032267,-94.218588,1604.61,S,Kessler Mountain Regional Park - Shale Barren ridge,AR_Kessler,2.84727185377906,1.24124684056724,2.6712400635888,1.64577536201341,1.79675654021276,1.90448666147199,1.19195918461251,0.411075824559588,1.60378889453479,1.06861978737939,2.42651958735075,1.40105105111915,1.44861921202146,2.01975476709561,3.03016303655599,0,8.333333333,3,0.0198455502487186
451,K-QR5,18,7-Oct,QR,36.032243,-94.218564,1544.1,M,Kessler Mountain Regional Park - Shale Barren ridge,AR_Kessler,2.88294729633096,1.14435066085388,2.66528435115746,1.20602681110897,1.27813099308307,1.19162375906929,0.646692241378963,0.469576109747297,1.29970512955979,1.07464951093348,2.67411601992868,0.84778674757667,1.2591127552896,2.12633652779996,3.04486790566155,0,9.666666667,3,6.90572932171563E-09
452,K-QR6,17,7-Oct,QR,36.032277,-94.218906,1565.63,M,Kessler Mountain Regional Park - Shale Barren ridge,AR_Kessler,3.08281067413082,0.975682588500669,2.7539964260598,1.87392160210166,2.00943952010074,2.0562442463826,1.38098705927596,0.32129650841369,1.84426597590087,1.16015282690501,2.66227729113976,1.21796331660406,1.59931557378644,2.22917739609805,3.19755501066126,0,10.33333333,3,0
453,K-QR7,18,7-Oct,QR,36.032252,-94.218876,1538.2,S,Kessler Mountain Regional Park - Shale Barren ridge,AR_Kessler,2.8271140298225,1.18015401870755,2.56613217073895,1.42609764445005,1.5275226570035,1.38490332207353,0.798237706923942,-0.362729492928411,1.18792445386901,0.83321714722988,2.52207269345673,0.507296954930532,1.2439895590156,1.91104871102328,3.00327886129445,0,8.333333333,3,5.93366436562048E-05
454,K-QR8,17,7-Oct,QR,36.031991,-94.219197,1534.76,S,Kessler Mountain Regional Park - Shale Barren ridge,AR_Kessler,2.71875286340454,1.00703411900932,2.55788958503925,1.459687938315,1.61862268913734,1.69368792215602,0.827901561654105,0.418047860207144,1.56911640285869,1.2260178625523,2.35682529109244,1.20104136796174,1.3678906726074,2.00199437654458,2.88473769801215,0,8.333333333,3,4.6398941268011E-06
455,K-QR9,15,7-Oct,QR,36.031765,-94.219306,1568.49,S,Kessler Mountain Regional Park - Shale Barren ridge,AR_Kessler,2.8743171721753,1.12325100842417,2.74372108838008,1.79425716638391,1.95131465394487,2.08042196678104,1.29292472581557,0.452080926608362,1.8993655057158,1.39934056362511,2.43721149013224,1.53506567348806,1.61410076979816,2.21400050537545,3.03438355153291,0,8.333333333,3,2.91728346324405E-06
456,K-QS1,10,7-Oct,QS,36.031106,-94.217245,1673.78,S,Kessler Mountain Regional Park -pond,AR_Kessler,2.44908775946863,1.08592561102049,2.47310940682551,1.54277400679953,1.63863942464157,1.85927720683982,0.855686112282674,0.75284184822067,1.39931144334364,1.42963864958064,1.9451606252325,1.32637393481521,1.21829940404324,1.82372648670406,2.6769007595845,1.666666667,4.666666667,1,0.000324439953521827
457,K-QS10,20,7-Oct,QS,36.033735,-94.213558,1480.61,S,Kessler Mountain Regional Park - Trent trail,AR_Kessler,2.73742700037445,0.949988515923957,2.56622997942278,1.78684181251752,1.52279215216217,1.73321820604547,0.765301262219395,-0.666732038716739,1.65165393516537,0.998486695381367,2.4484128134577,1.46798053210593,1.76136689388764,2.07504794231711,2.89219610831205,2,7,4,0.000144550656087095
458,K-QS11,18,7-Oct,QS,36.033733,-94.213472,1480.65,S,Kessler Mountain Regional Park - Trent trail,AR_Kessler,2.72680524392562,1.03666291235596,2.55171871025652,1.16420976048195,1.36666760806193,1.27920236815335,0.565612614403294,0.603657212217214,1.59074123864183,0.7360451608099,2.43827137243137,1.4086225245045,1.46078513328205,1.95182263722707,2.89612030109313,2,7.666666667,4,1.0660668792184E-07
459,K-QS12,18,7-Oct,QS,36.033956,-94.213222,1457.56,S,Kessler Mountain Regional Park - Trent trail,AR_Kessler,2.76335349979813,1.30566133766094,2.60935605647522,1.39683052677398,1.24654211102276,0.810231474820075,0.130936891565549,0.804086441142583,1.59097000865805,1.58753457537542,2.52688172725252,1.25938736096372,1.57048637772105,2.08305675615984,2.9726194875926,2,7.333333333,4,0.000989010236080778
460,K-QS13,17,7-Oct,QS,36.033926,-94.213191,1444.31,S,Kessler Mountain Regional Park - Trent trail,AR_Kessler,2.43532169097797,0.565133534278813,2.32912416762854,1.40263777743478,1.32780861134746,1.50796364706935,0.571138727701063,0.0487436335630906,1.54124646957456,0.750117161953171,2.09319844247769,1.27209351491111,1.26395339941344,1.75404257700905,2.57863788826573,2,7.666666667,4,0.000901033756069425
461,K-QS14,5.5,7-Oct,QS,36.033632,-94.212053,1472.89,S,Kessler Mountain Regional Park - Trent trail,AR_Kessler,2.73745699826406,1.11197365209506,2.47659260369046,1.67839459006606,1.31953201257676,1.51962834007212,0.641412042784506,0.610897151794662,1.37750970098106,1.40386241346503,2.47474060185291,0.912863998524091,1.6185980049926,2.01504951047876,2.91712213097724,2,7,4,6.09839567444759E-06
462,K-QS15,2,7-Oct,QS,36.033504,-94.211759,1472.49,S,Kessler Mountain Regional Park - Trent trail,AR_Kessler,2.61306943563502,1.08210350584527,2.27308619127843,1.16892584557713,1.11644322181829,1.08359094406084,0.513005474563948,0.633884398737086,1.0591242661642,1.28447081993108,2.37106297869858,0.486096965275974,1.13484237087777,1.77958575585581,2.80890477744604,2,7.666666667,4,2.64775724966304E-05
463,K-QS2,12,7-Oct,QS,36.031121,-94.217245,1643.23,S,Kessler Mountain Regional Park -pond,AR_Kessler,2.53291989239075,1.1334650334939,2.31893319557882,1.35091499344289,1.21407800318644,1.43497381249422,0.4362225631993,0.663972136843678,1.03386862897995,1.24340359271956,2.26227682992869,0.927723031000377,1.10093667452241,1.71183097204614,2.7534451636476,2,7.666666667,4,5.6932170071522E-05
464,K-QS3,12,7-Oct,QS,36.031162,-94.217221,1644.38,S,Kessler Mountain Regional Park -pond,AR_Kessler,2.39548549707426,1.43473713948167,2.40385351082844,0.905841923105512,0.536863121446512,0.551604442634191,-0.393217406352389,0.205235562584328,0.643330648905561,0.655905311921749,2.24312472944086,0.0986970868448165,0.879984632416773,1.59852302801667,2.7194559488898,2,6.333333333,1,0.000582527556146073
465,K-QS4,15,7-Oct,QS,36.030884,-94.216956,1633.99,S,Kessler Mountain Regional Park -pond,AR_Kessler,2.85492722505776,1.34284951430283,2.67113280633999,1.67093622663487,1.55400201688969,1.59329004415448,0.508617474998972,0.76156800112363,1.53525495371511,1.61609227258802,2.58448142100932,1.24813676151086,1.53515258184561,2.11337293439777,3.05414807041759,2,7.333333333,4,2.21992267780413E-05
466,K-QS5,5,7-Oct,QS,36.031707,-94.219448,1546.42,S,Kessler Mountain Regional Park - Shale Barren ridge,AR_Kessler,2.67466818685738,1.06307269682652,2.50140393483323,1.18167173985326,1.1208534856597,1.09976945156347,0.44580584572289,0.581772668691656,0.923583765733937,1.05391076669787,2.45767896187863,0.681151867089433,1.02745499543803,1.82179218650041,2.85663047038899,2,7.666666667,4,6.33602038311309E-05
467,K-QS6,5,7-Oct,QS,36.031777,-94.219463,1505.42,S,Kessler Mountain Regional Park - Shale Barren ridge,AR_Kessler,2.54538234051475,0.991201501528286,2.42609327225078,1.61189606889041,1.53772816006644,1.65003651393999,0.670074143498808,0.193262270818142,1.40825863982407,1.43309619343846,2.15466672778543,1.07584342867024,1.40138935034606,1.84885664507263,2.73712805987727,1.666666667,5.666666667,1,0.0078592568517033
468,K-QS7,2.5,7-Oct,QS,36.031104,-94.217672,1618.66,S,Kessler Mountain Regional Park - Shale Barren fire pit,AR_Kessler,2.67537368359326,0.899540211549298,2.56254746059997,1.86708483649602,1.49723703452918,1.7324757708052,0.670559012946105,0.196351780451949,1.37917297387727,1.16129778996187,2.35811962933611,1.24346944719557,1.55255730858962,1.93291334675967,2.83181509401892,1.666666667,7,3,9.06218026663907E-06
469,K-QS8,3,7-Oct,QS,36.031195,-94.21774,1641.65,S,Kessler Mountain Regional Park - Shale Barren ridge,AR_Kessler,2.48349016955338,1.28349102420287,2.34645243612945,1.3380478096413,1.3458393633106,1.5994909080094,0.422708893771481,0.37936589884102,1.32857061748175,0.989191649630739,2.11658632706609,0.998264918394757,1.06111830572445,1.65597179291833,2.74677283510646,2,8.333333333,4,4.67779455716189E-05
470,K-QS9,22,7-Oct,QS,36.033643,-94.213622,1485.82,S,Kessler Mountain Regional Park - Trent trail,AR_Kessler,2.74086492297006,1.11536413765717,2.65857352863988,1.88398371257611,1.51812136913705,1.95218177522938,0.718897244095842,-0.181204479756899,1.65291989883704,1.16497308595151,2.43577453415983,1.50544665979654,1.8002932956622,2.08820188309317,2.92052718848423,2,6.333333333,4,0.000551471899025491
471,QA-K3,3,1-Jun,QA,36.03148,-94.21756,1636.13,S,"Kessler, glade",AR_Kessler,2.44268522426385,1.31211950838356,2.60932011621653,1.53674930426043,1.48293824818661,1.51726662897617,0.753600971314997,0.499439468830595,1.55461312925291,0.942570622608383,2.00128606140521,1.63163784839803,1.41857751738325,1.92489627580541,2.72247414999152,2,5.666666667,4,0.0173127567703305
472,QA-K4,3,1-Jun,QA,36.03148,-94.21756,1635.13,S,"Kessler, glade",AR_Kessler,2.56422697968645,1.56924595814681,2.56501042405847,1.35525528348112,1.32268111924607,0.927295527969527,0.54350483789142,1.23387603394459,1.22641478340798,1.2880967110578,2.34125154776683,1.22372964527982,1.29260308099006,1.85449947463036,2.87884095632353,1.666666667,5.666666667,1,0
473,QA-K6,5,1-Jun,QA,36.03134,-94.21755,1655.67,S,"Kessler, glade",AR_Kessler,2.20677097986665,1.25915405449868,2.26091258949771,0.901067891350439,1.32027326284109,0.954477347070862,0.327715484362486,1.07911792021529,1.32920236645649,1.10299178399666,1.75526574128179,1.1075698377676,1.05404917954999,1.55326980617181,2.53439256155147,2,5,4,0.366104995420915
474,QA-K7,4,1-Jun,QA,36.03131,-94.21749,1632.71,S,"Kessler, glade",AR_Kessler,2.55839927628636,1.24630484793996,2.53868363683914,1.20107243762587,1.51803438091251,1.20560923504252,0.404895320476685,1.04774299946537,1.55832556483259,1.19659942948565,2.21178754173849,1.39882688469746,1.32138385160322,1.97640369694895,2.79682980729718,1.666666667,7,1,0.00158986514435555
475,QA-K8,7,1-Jun,QA,36.03089,-94.21748,1636.24,S,"Kessler, glade",AR_Kessler,2.30882849831422,1.08501885719519,2.43363344291799,1.53005837819578,1.30785766786453,1.41393545388683,0.434314682855556,0.631163893895042,1.20464733547864,0.927097595995968,1.97463104515042,1.3250632952503,1.27899594978793,1.65751955346981,2.56664983314059,1.666666667,5.666666667,1,0.000273748125120488
476,QR-K10,8,1-Jun,QR,36.0318,-94.21725,1658.88,S,"Kessler, glade",AR_Kessler,2.69087139473533,1.46946844644741,2.52037932537966,1.2649031420418,1.46621359586327,1.46222734273388,0.84372447042735,0.984231383945703,1.02618949170618,0.986653256531157,2.41418987895434,0.0649090409241365,1.01217077000565,1.78663019948654,2.94924019905255,0,9,1,8.07509614730861E-12
477,QR-K2,6.7,1-Jun,QR,36.03182,-94.21918,1524.74,S,"Kessler, mesic",AR_Kessler,2.87065379361597,1.49064475342486,2.72744090239205,1.24363742537983,1.52344365850848,1.24714727165893,0.916429846997198,1.10543184620324,1.53862655128234,1.21166729575484,2.55613587410615,0.971381408729783,1.2171506727548,1.98826978037168,3.09505757332884,0,9,3,0.00238231693884672
478,QR-K3,7,1-Jun,QR,36.03165,-94.21907,1537.58,S,"Kessler, mesic",AR_Kessler,2.75049399595307,1.48796059403556,2.59870290805739,1.37767722476537,1.66723972846868,1.49223412932856,0.808696964364735,1.18282933657083,1.59810860025107,1.32002987028652,2.3651595566328,1.3809297432545,1.40488199595471,1.99665062495974,2.99964545157604,0,7,1,6.57327969832977E-10
479,QR-K4,8,1-Jun,QR,36.03197,-94.21889,1541.71,M,"Kessler, mesic",AR_Kessler,2.72096455601492,1.0019006640319,2.47993264239787,1.06599997040136,1.52426581108498,1.25185841922829,0.953819951026953,0.937762865552988,1.33400623863387,0.969415517696884,2.38434596500827,0.618693656633163,1.10480706668164,1.80856020876298,2.88582950524599,0,7.666666667,3,9.05332315226381E-07
480,QR-K5,10,1-Jun,QR,36.03214,-94.21878,1591.78,S,"Kessler, mesic",AR_Kessler,2.6978293995418,1.16506322965206,2.6833191146384,1.09181470703736,1.5900294861225,1.38090547537228,1.00707257421712,1.14777337197504,1.36897108894105,1.16821911235894,2.36815218372251,0.675696296257141,1.07848415918184,1.86516979860945,2.89334480068807,0,9,3,7.69894210006505E-06
481,QR-K6,12,1-Jun,QR,36.03226,-94.2188,1586.29,M,"Kessler, mesic",AR_Kessler,2.89971356205035,1.49733518841736,2.71402539601655,1.50193295131804,1.6299918646699,1.46075597596681,0.887420997003151,0.869634833179006,1.52636620438385,1.10636935931788,2.60398817167576,0.709385875370958,1.46877717085993,2.05946313382266,3.11966093985514,0,7.333333333,1,0.0142101153627929
482,QR-K7,7,1-Jun,QR,36.03202,-94.21852,1540.55,M,"Kessler, mesic",AR_Kessler,2.7102433284394,1.46300012615733,2.58600757475678,1.15108307926815,1.62567624320484,1.50866905673036,0.947737563093948,1.27029746418011,1.50746600628187,1.19970287152417,2.33529348250143,1.12198996914658,1.20713905366396,1.90210524952866,2.96278700725029,0,7.333333333,1,7.68097807579693E-10
483,QR-K8,8,1-Jun,QR,36.03213,-94.21805,1568.49,M,"Kessler, mesic",AR_Kessler,2.92169767532372,1.46817074865138,2.84430556434781,1.64693081069763,1.99009317296014,1.7082493956972,0.963864243459993,1.47629055371626,1.77568162255557,1.41661408155673,2.52606058441004,1.49552860173279,1.5774912435569,2.15902946068345,3.13175147495192,0,6.333333333,1,0.00635056173732407
484,QR-K9,8,1-Jun,QR,36.03192,-94.21768,1651.6,M,"Kessler, mesic",AR_Kessler,2.61038765765878,1.43442247403889,2.54455390786555,1.39833065123265,1.70806500555796,1.78921405975361,1.1579161446965,0.689580240586551,1.4332545888813,0.968917180656351,2.19557609555867,0.884943788612946,1.19498264325819,1.85390993357017,2.8792851923005,0,8.333333333,1,0
485,QS-K1,5,1-Jun,QS,36.03151,-94.21945,1516.04,S,"Kessler, mesic",AR_Kessler,2.61155499663343,1.07598667126224,2.46533817242659,1.59033866526411,1.48077149244475,1.78795357532641,0.796697572281485,0.41810261470738,1.33747449869697,0.750121229489062,2.28998773552606,1.48559774020827,1.39774433130812,1.83181690899079,2.80657333746559,0.333333333,6.333333333,1,0.00657357901303579
486,QS-K10,20,1-Jun,QS,36.03452,-94.2081,1471.73,S,"Kessler, mesic",AR_Kessler,2.53866876504449,1.72662536738973,2.55211705763008,0.89552572527153,1.4605571177046,1.27221837669444,0.559517637976016,1.38746796193097,1.55246811736922,1.35004895873644,2.14413923397713,1.32021559200918,1.34807273531259,1.82553557084076,2.90605115944006,2,5.666666667,4,3.28298388474479E-09
487,QS-K2,5,1-Jun,QS,36.03154,-94.21945,1523.56,S,"Kessler, mesic",AR_Kessler,2.76571251333441,1.4485434162416,2.65017909359174,1.44015736853994,1.58305875947372,1.55643056400013,0.854665539403814,1.28006083255272,1.54702576192727,0.998861144730612,2.43331829608526,1.64148262282653,1.53932129299315,1.92877927276597,3.00306867125666,1.833333333,7.166666667,1,8.51543280333544E-11
488,QS-K3,7,1-Jun,QS,36.03113,-94.21731,1686.01,S,"Kessler, pond",AR_Kessler,2.45909491300336,0.842045517380057,2.60223242239705,1.69920646245974,1.52711600811407,1.82801617996033,0.870387442748177,1.41691312131039,1.34132873213323,1.3825157007163,2.00568629565709,1.43957422837675,1.32144694081122,1.78212011675443,2.64015190606212,1,5,1,0.000438082034469267
489,QS-K6,15,1-Jun,QS,36.03377,-94.21322,1535.54,S,"Kessler, mesic",AR_Kessler,2.81044390793178,1.40240995406271,2.70556260894216,1.43766588452247,1.12094239566537,1.19615563401019,0.630954996885151,1.34670537826365,0.971717919339472,1.48877958205182,2.64706114984777,0.498843661705032,1.24452833419564,2.01716636338169,3.02927718477436,1.666666667,5.666666667,1,4.5484323696332E-07
490,QS-K7,17,1-Jun,QS,36.03403,-94.21273,1558.18,S,"Kessler, mesic",AR_Kessler,2.76589308201149,1.73540268294004,2.68116027593776,1.65338646326732,1.48346273091934,1.52413975264943,0.680706876865759,1.27069154084704,1.6309258799228,1.39605574565848,2.50180234854213,1.83767814573117,1.8079171544334,2.0917824167406,3.07104559961958,2,6,4,0.00810271490003445
491,QS-K8,15,1-Jun,QS,36.03388,-94.21232,1515.74,S,"Kessler, mesic",AR_Kessler,2.76653573859054,1.38840058048182,2.6831518620516,1.65703648656107,1.426176491306,1.38627792323479,0.713563375467367,0.991068347366721,1.45914150803527,1.32326522242464,2.53813310113133,1.43668451129546,1.68839449023592,2.0486935537134,2.99131646470518,1.333333333,6.333333333,1,9.60618100842581E-07
492,QS-K9,20,1-Jun,QS,36.03349,-94.21177,1283.31,S,"Kessler, mesic",AR_Kessler,2.57490920312092,1.25187364344876,2.5440240139091,0.973064055376336,0.984192029784719,0.835712305128778,0.281049522641197,0.866269120765085,0.849425830223966,1.05311886701636,2.37885640002199,0.33395803222792,0.997777910136018,1.72886226208633,2.81102870281607,1.666666667,5,1,4.42196290695307E-08
503,QA31,15,7-Sep,QA,35.568109,-86.88558,627.5,S,"Duck River Complex State Natural Area, Maury Co",TN,2.55410596907425,1.36082701939189,2.42973183730942,1.24008944617694,1.07446818171268,1.21920518747748,0.164352862414318,0.853057266833632,1.29500638504793,1.37721526305819,2.34209447024907,1.35503045753142,1.43263195829937,1.90760472281914,2.81894821567349,2,7,4,0.000471054040506402
504,QA32,20,7-Sep,QA,35.569372,-86.886142,719.33,S,"Duck River Complex State Natural Area, Maury Co",TN,2.57811212155047,1.21615047035021,2.33717817187633,1.22503998497269,0.994779644849066,0.968557729039258,-0.00795740332313397,0.535725212984003,0.96271659318576,1.42329058775391,2.35838411005051,0.968191988335306,1.35351185609512,1.75250948983319,2.80616981196885,2,7,4,0.000132069866324191
505,QA33,20,7-Sep,QA,35.567911,-86.885238,612.34,S,"Duck River Complex State Natural Area, Maury Co",TN,2.72639161166782,1.16359620622697,2.46315161408231,1.56376152082932,1.46484505983988,1.50198229647444,0.584977124058064,0.374819853077135,1.37821102531135,1.0231033641002,2.43336399712028,1.23246491348371,1.49909739780679,1.9127226645897,2.91663956769413,2,9,4,3.08639978241487E-05
506,QA35,12,7-Sep,QA,35.567274,-86.887435,566.4,S,"Duck River Complex State Natural Area, Maury Co",TN,2.47059106992552,1.4133191233535,2.3114223382606,1.28676868325065,1.44841728086836,1.52051455415444,0.667832933594956,0.886313278842597,1.31056136513755,1.48533075359922,2.07341696065603,1.09820759078897,1.26742529388214,1.70947240670664,2.76876954972604,2,8.333333333,4,0.000688399423941055
507,QA36,20,7-Sep,QA,36.088576,-86.390886,567,S,"Cedar Glade Natural Area, Wilson Co; Lime stone soil",TN,2.57626242121541,1.73475978802471,2.66956756883354,1.27808779736215,1.67678308467657,1.86786230532885,0.674275409093017,1.32669737632237,1.831899003085,1.39841105831004,2.09951123453632,1.5835411625363,1.48770286442911,2.02045472208908,2.93467946226503,2,5,4,0.000578517050295546
508,QA37,12,8-Sep,QA,35.113432,-86.153672,1140.48,S,"Barrens, Franklin Co",TN,2.51873066265207,1.45810437466658,2.47759959819212,1.24255495441044,1.49211128760645,1.34184053363783,0.332834017750511,0.521150882938613,1.50482574647056,1.14869348829885,2.09988328136684,1.29234986404624,1.33548813151808,1.82738492011305,2.81604536522375,2,7.333333333,4,0.000245344375030432
