filename,style,year
peter-paul-rubens_st-james-the-apostle-1613.jpg,Baroque,1613
diego-velazquez_portrait-of-the-sculptor-juan-martinez-montanes-1635.jpg,Baroque,1635
rembrandt_healing-of-peter-s-mother-in-law-1660.jpg,Baroque,1660
diego-velazquez_kitchen-scene-with-the-supper-in-emmaus-1618.jpg,Baroque,1618
rembrandt_portrait-of-a-jewish-young-man-1648.jpg,Baroque,1648
rembrandt_tobit-and-anna-with-a-goat-1645.jpg,Baroque,1645
rembrandt_the-flight-into-egypt-crossing-a-brook-1654.jpg,Baroque,1654
rembrandt_hendrickje-at-an-open-doo-1656.jpg,Baroque,1656
rembrandt_a-woman-lying-on-a-bed-1658.jpg,Baroque,1658
rembrandt_the-persian-1632.jpg,Baroque,1632
willem-kalf_still-life-with-a-nautilus-cup-1662.jpg,Baroque,1662
rembrandt_self-portrait-with-beret-and-turned-up-collar-1659.jpg,Baroque,1659
francisco-de-zurbaran_appearance-of-st-peter-to-st-peter-nolasco-1629.jpg,Baroque,1629
francisco-de-zurbaran_st-engracia-1650.jpg,Baroque,1650
frans-hals_the-laughing-cavalier-1624.jpg,Baroque,1624
gabriel-metsu_a-soldier-visiting-a-young-lady-1661.jpg,Baroque,1661
rembrandt_christ-seated-disputing-with-the-doctors-1654.jpg,Baroque,1654
diego-velazquez_the-gardens-of-the-villa-medici-in-rome-1630.jpg,Baroque,1630
willem-kalf_still-life-with-chinese-porcelain-bowl-1662.jpg,Baroque,1662
rembrandt_christ-returning-from-the-temple-with-his-parents-1654.jpg,Baroque,1654
frans-hals_portrait-of-a-forty-year-old-woman-with-folded-hands-1638.jpg,Baroque,1638
rembrandt_a-beggar-and-a-companion-piece-turned-to-the-right-1634.jpg,Baroque,1634
diego-velazquez_an-old-woman-cooking-eggs-1618.jpg,Baroque,1618
david-teniers-the-younger_carnival-the-king-drinks-1690.jpg,Baroque,1690
guido-reni_the-circumcision-of-the-child-jesus-1640.jpg,Baroque,1640
rembrandt_portrait-of-maerten-soolmans-1634.jpg,Baroque,1634
rembrandt_jesus-preaching-called-the-la-tombe-1652.jpg,Baroque,1652
artemisia-gentileschi_self-portrait-as-the-allegory-of-painting-1639.jpg,Baroque,1639
rembrandt_the-resurrection-of-lazurus-a-small-plate-1642.jpg,Baroque,1642
rembrandt_the-triumph-of-mordechai-1641.jpg,Baroque,1641
gabriel-metsu_a-man-and-a-woman-seated-by-a-virginal-1660.jpg,Baroque,1660
anthony-van-dyck_portrait-of-father-jean-charles-della-faille-1629.jpg,Baroque,1629
josefa-de-obidos_transverbera-o-de-santa-teresa-1672.jpg,Baroque,1672
joseph-wright_a-girl-reading-a-letter-by-candlelight-with-a-young-man-peering-over-her-shoulder-1762.jpg,Baroque,1762
giovanni-paolo-panini_picture-gallery-with-views-of-modern-rome-1758.jpg,Baroque,1758
rembrandt_david-and-uriah-1665.jpg,Baroque,1665
rembrandt_knee-length-figure-of-a-man-in-an-oriental-dress-1632.jpg,Baroque,1632
diego-velazquez_villa-medici-in-rome-facade-of-the-grotto-logia-1630.jpg,Baroque,1630
aleksey-antropov_portrait-of-an-unknown-woman-1790.jpg,Baroque,1790
juan-de-valdes-leal_virgin-of-the-immaculate-conception-with-sts-andrew-and-john-the-baptist-1672.jpg,Baroque,1672
adriaen-brouwer_interior-with-smokers-1632.jpg,Baroque,1632
rembrandt_diana-bathing-with-the-stories-of-actaeon-and-callisto-1634.jpg,Baroque,1634
jan-siberechts_view-of-a-house-and-its-estate-in-belsize-middlesex-1696.jpg,Baroque,1696
guido-reni_saint-john-the-baptist-1637.jpg,Baroque,1637
annibale-carracci_triumph-of-bacchus-and-ariadne-1602.jpg,Baroque,1602
david-teniers-the-younger_archduke-leopold-wilhelm-in-his-picture-gallery-with-the-artist-and-other-figures-1653.jpg,Baroque,1653
canaletto_grand-canal-the-rialto-bridge-from-the-south-1727.jpg,Baroque,1727
peter-paul-rubens_romulus-and-remus-1616.jpg,Baroque,1616
rembrandt_wittenboogaert-the-gold-weigher-1639.jpg,Baroque,1639
anthony-van-dyck_charles-i-king-of-england-from-three-angles-1636.jpg,Baroque,1636
bartolome-esteban-murillo_the-toilette-1675.jpg,Baroque,1675
francisco-de-zurbaran_saint-lucy-1630.jpg,Baroque,1630
frans-hals_portrait-of-tyman-oosdorp-1656.jpg,Baroque,1656
bartolome-esteban-murillo_crucifixion-1682.jpg,Baroque,1682
jusepe-de-ribera_st-bruno-the-carthusian-1643.jpg,Baroque,1643
rembrandt_self-portrait-as-the-apostle-paul-1661.jpg,Baroque,1661
anthony-van-dyck_portrait-of-giovanni-vincenzo-imperiale-1625.jpg,Baroque,1625
guido-reni_portrait-of-cardinal-roberto-ubaldini-1625.jpg,Baroque,1625
diego-velazquez_the-needlewoman-1643.jpg,Baroque,1643
rembrandt_portrait-of-a-woman-with-a-lapdog-1662.jpg,Baroque,1662
guido-reni_assumption-of-mary-1642.jpg,Baroque,1642
josefa-de-obidos_cordeiro-pascal-1670.jpg,Baroque,1670
bartolome-esteban-murillo_the-virgin-and-child-with-st-rosalina-1670.jpg,Baroque,1670
rembrandt_a-man-in-an-arboug-1642.jpg,Baroque,1642
gabriel-metsu_portrait-of-the-artist-with-his-wife-isabella-de-wolff-in-a-tavern-1661.jpg,Baroque,1661
rembrandt_man-with-a-magnifying-glass-1629.jpg,Baroque,1629
canaletto_return-of-the-bucentoro-to-the-molo-on-ascension-day-1732.jpg,Baroque,1732
anthony-van-dyck_prince-rupert-von-der-pfalz-1632.jpg,Baroque,1632
anthony-van-dyck_the-assumption-of-the-virgin-1627.jpg,Baroque,1627
rembrandt_aristotle-with-a-bust-of-homer-1653.jpg,Baroque,1653
jusepe-de-ribera_the-assumption-of-mary-magdalene-1636.jpg,Baroque,1636
annibale-carracci_polyphemus-attacking-acis-and-galatea-1605.jpg,Baroque,1605
ivan-nikitin_tzarina-praskovia-ioanovna-1714.jpg,Baroque,1714
jan-steen_feast-of-st-nicholas-1665.jpg,Baroque,1665
jacob-jordaens_study-of-two-female-heads-and-torso-of-a-warrior-1623.jpg,Baroque,1623
guido-reni_mary-magdalene-in-ecstasy-at-the-foot-of-the-cross-1629.jpg,Baroque,1629
bartolome-esteban-murillo_dolorosa-1665.jpg,Baroque,1665
jacob-jordaens_infant-jupiter-fed-by-the-goat-amalthea-1635.jpg,Baroque,1635
eustache-le-sueur_a-gathering-of-friends-1642.jpg,Baroque,1642
alexey-zubov_view-of-the-gagarin-s-moscow-mansion-from-the-courtyard-1707.jpg,Baroque,1707
bartolome-esteban-murillo_saint-john-of-god-1672.jpg,Baroque,1672
alexey-zubov_view-of-a-menshikov-s-palace-on-vasilievsky-island-1717.jpg,Baroque,1717
rembrandt_the-mountebank-1635.jpg,Baroque,1635
anthony-van-dyck_portrait-of-the-prefect-raphael-racius-1625.jpg,Baroque,1625
rembrandt_the-poet-jeremia-de-decker-1666.jpg,Baroque,1666
rembrandt_the-ship-of-fortune-1633.jpg,Baroque,1633
rembrandt_full-length-portrait-of-a-standing-man-1639.jpg,Baroque,1639
gabriel-metsu_the-sleeping-sportsman-1659.jpg,Baroque,1659
rembrandt_adoration-of-the-magi-1632.jpg,Baroque,1632
rembrandt_the-stoning-of-st-stephen-1625.jpg,Baroque,1625
rembrandt_the-large-lion-hunt-1641.jpg,Baroque,1641
gerrit-dou_bust-of-a-man-1645.jpg,Baroque,1645
hercules-seghers_a-river-valley-with-a-group-of-houses-1625.jpg,Baroque,1625
rembrandt_self-portrait-1637.jpg,Baroque,1637
guido-reni_st-sebastian-1642.jpg,Baroque,1642
agostino-carracci_landscape-with-bathers-1599.jpg,Baroque,1599
rembrandt_the-circumcision-in-the-stable-1654.jpg,Baroque,1654
aelbert-cuyp_the-maas-at-dordrecht-1650.jpg,Baroque,1650
frans-hals_maria-pietersdochter-olycan-1638.jpg,Baroque,1638
yov-kondzelevych_icon-of-the-mother-of-god-from-the-maniava-hermitage-iconostasis-1705.jpg,Baroque,1705
jacob-jordaens_portrait-of-catharina-behaghel-1635.jpg,Baroque,1635
frans-hals_drinking-boy-taste-1628.jpg,Baroque,1628
jan-steen_effects-of-intemperance-1665.jpg,Baroque,1665
canaletto_a-regatta-on-the-grand-canal-1732.jpg,Baroque,1732
rembrandt_family-group-1668.jpg,Baroque,1668
alexey-zubov_the-battle-of-grengam-june-27-1720-1721.jpg,Baroque,1721
annibale-carracci_the-beaneater-1590.jpg,Baroque,1590
francesco-solimena_the-martyrdom-of-sts-placidus-and-flavia-1708.jpg,Baroque,1708
paul-bril_jesus-walking-on-the-sea-of-galilee-1590.jpg,Baroque,1590
rembrandt_self-portrait-in-a-heavy-fur-cap-bust-1631.jpg,Baroque,1631
annibale-carracci_lord-whither-goest-thou-1602.jpg,Baroque,1602
gerrit-dou_old-woman-watering-flowers-1665.jpg,Baroque,1665
francisco-de-zurbaran_st-hugh-of-cluny-in-the-refectory-of-the-carthusians-1633.jpg,Baroque,1633
canaletto_piazza-san-marco-with-the-basilica-1730.jpg,Baroque,1730
peter-paul-rubens_lamentation-of-christ-1618.jpg,Baroque,1618
agostino-carracci_the-last-communion-of-st-jerome-1592.jpg,Baroque,1592
jan-siberechts_the-market-garden-1664.jpg,Baroque,1664
peter-paul-rubens_portrait-of-anne-of-austria-1622.jpg,Baroque,1622
rembrandt_the-holy-family-1632.jpg,Baroque,1632
peter-paul-rubens_descent-from-the-cross-centre-panel-1614.jpg,Baroque,1614
rembrandt_presentation-in-the-temple-1654.jpg,Baroque,1654
aleksey-antropov_portrait-of-tsar-peter-iii-1728-62-1762.jpg,Baroque,1762
bartolome-esteban-murillo_st-isidor-1655.jpg,Baroque,1655
rembrandt_portrait-of-a-man-in-oriental-garment-1635.jpg,Baroque,1635
osias-beert_still-life-with-oysters-and-pastries-1610.jpg,Baroque,1610
francisco-de-zurbaran_rest-on-the-flight-to-egypt-1659.jpg,Baroque,1659
rembrandt_portrait-of-johannes-wtenbogaert-1633.jpg,Baroque,1633
pietro-da-cortona_the-martyrdom-of-saint-stephen-1660.jpg,Baroque,1660
rembrandt_the-young-rembrandt-as-democritus-the-laughing-philosopher-1629.jpg,Baroque,1629
bartolome-esteban-murillo_st-francis-of-assisi-at-prayer-1650.jpg,Baroque,1650
gerrit-dou_old-woman-unreeling-threads-1665.jpg,Baroque,1665
diego-velazquez_prince-philip-prosper-son-of-philip-iv-1659.jpg,Baroque,1659
rembrandt_woman-with-a-pink-1630.jpg,Baroque,1630
jusepe-de-ribera_the-clubfooted-boy-1642.jpg,Baroque,1642
rembrandt_the-resurection-of-christ-1639.jpg,Baroque,1639
rembrandt_st-peter-and-st-john-at-the-entrance-to-the-temple-1649.jpg,Baroque,1649
canaletto_stonemason-s-yard-1727.jpg,Baroque,1727
diego-velazquez_a-spanish-gentleman-jos-nieto-chamberlain-to-queen-mariana-of-austria-wife-of-philip-iv-1635.jpg,Baroque,1635
diego-velazquez_the-waterseller-of-seville-1623.jpg,Baroque,1623
willem-kalf_still-life-with-a-nautilus-cup-detail-1662.jpg,Baroque,1662
jacob-jordaens_the-king-drinks-1638.jpg,Baroque,1638
rembrandt_a-young-woman-reading-1634.jpg,Baroque,1634
anthony-van-dyck_george-villiers-2nd-duke-of-buckingham-and-his-brother-lord-francis-villiers-1635.jpg,Baroque,1635
pieter-de-hooch_a-musical-conversation-1674.jpg,Baroque,1674
diego-velazquez_three-musicians-1618.jpg,Baroque,1618
rembrandt_a-landscape-of-irregular-form-1652.jpg,Baroque,1652
rembrandt_tobit-and-anna-1659.jpg,Baroque,1659
rembrandt_woman-sitting-half-dressed-beside-a-stove-1658.jpg,Baroque,1658
rembrandt_a-young-woman-with-a-basket-1642.jpg,Baroque,1642
bernardo-strozzi_lamentation-over-the-dead-christ-1617.jpg,Baroque,1617
rembrandt_st-paul-in-prison-1627.jpg,Baroque,1627
peter-paul-rubens_two-satyrs-1619.jpg,Baroque,1619
rembrandt_christ-crucified-between-the-two-thieves-three-crosses-1659.jpg,Baroque,1659
rembrandt_an-elephant-1637.jpg,Baroque,1637
jacob-jordaens_the-abundance-of-the-earth-1649.jpg,Baroque,1649
david-teniers-the-younger_members-of-antwerp-town-council-and-masters-of-the-armaments-guild-1643.jpg,Baroque,1643
rembrandt_the-bull-1650.jpg,Baroque,1650
david-teniers-the-younger_kitchen-1644.jpg,Baroque,1644
rembrandt_saskia-looking-out-of-a-window-1635.jpg,Baroque,1635
bernardo-strozzi_st-cecilia-1625.jpg,Baroque,1625
frans-hals_portrait-of-jean-de-la-chambre-at-the-age-of-33-1638.jpg,Baroque,1638
bartolome-esteban-murillo_isaac-blessing-jacob-1670.jpg,Baroque,1670
francisco-de-zurbaran_adoration-of-the-shepherds-1638.jpg,Baroque,1638
bernardo-strozzi_the-cook-1620.jpg,Baroque,1620
diego-velazquez_the-court-dwarf-don-franciso-lezcano-called-el-nino-de-vallecas-1637.jpg,Baroque,1637
bartolome-esteban-murillo_virgin-and-child-1650.jpg,Baroque,1650
rembrandt_portrait-of-a-bearded-man-bust-length-in-a-red-doublet-1633.jpg,Baroque,1633
jacques-stella_jacob-s-ladder-1650.jpg,Baroque,1650
bartolome-esteban-murillo_birth-of-the-virgin-1660.jpg,Baroque,1660
jan-steen_inn-with-violinist-card-players-1668.jpg,Baroque,1668
esaias-van-de-velde_the-hanging-of-gilles-van-ledenberg-1619.jpg,Baroque,1619
david-teniers-the-younger_the-kermess-at-the-half-moon-inn-1641.jpg,Baroque,1641
guido-reni_st-francis-in-prayer-with-two-angels-1631.jpg,Baroque,1631
diego-velazquez_the-surrender-of-breda-1635.jpg,Baroque,1635
francesco-guardi_san-cristoforo-san-michele-and-murano-seen-from-the-fondamenta-nuove-1760.jpg,Baroque,1760
giovanni-paolo-panini_view-of-the-roman-forum-1747.jpg,Baroque,1747
rembrandt_philosopher-in-meditation-1632.jpg,Baroque,1632
peter-paul-rubens_sketches-1625.jpg,Baroque,1625
peter-paul-rubens_virgin-and-child-1625.jpg,Baroque,1625
anthony-van-dyck_the-lamentation-1620.jpg,Baroque,1620
diego-velazquez_the-infanta-maria-of-austria-1630.jpg,Baroque,1630
anthony-van-dyck_portrait-of-prince-charles-louis-elector-palatine-1641.jpg,Baroque,1641
diego-velazquez_portrait-of-the-infanta-margarita-1660.jpg,Baroque,1660
diego-velazquez_madre-maria-jeronima-de-la-fuente-1620.jpg,Baroque,1620
le-nain-brothers_the-supper-at-emmaus-1645.jpg,Baroque,1645
anthony-van-dyck_martin-ryckaert-1631.jpg,Baroque,1631
annibale-carracci_pieta-1600.jpg,Baroque,1600
anthony-van-dyck_charles-i-and-queen-henrietta-maria-with-charles-prince-of-wales-and-princess-mary-1632.jpg,Baroque,1632
annibale-carracci_the-dead-christ-1585.jpg,Baroque,1585
frans-hals_young-man-and-woman-in-an-inn-yonker-ramp-and-his-sweetheart-1623.jpg,Baroque,1623
bartolome-esteban-murillo_angel-holding-a-hammer-and-nails-1660.jpg,Baroque,1660
mestre-ata├г┬нde_abra-o-adora-os-tr-s-anjos-1799.jpg,Baroque,1799
peter-paul-rubens_descent-from-the-cross-right-wing-1614.jpg,Baroque,1614
peter-paul-rubens_the-assumption-of-mary-1622.jpg,Baroque,1622
claude-lorrain_entrance-to-la-rochelle-harbour-claude-lorrain-1631.jpg,Baroque,1631
frans-hals_regents-of-the-st-elizabeth-hospital-of-haarlem-detail-1641.jpg,Baroque,1641
aelbert-cuyp_lady-and-gentleman-on-horseback-1655.jpg,Baroque,1655
rembrandt_one-of-the-two-old-1634.jpg,Baroque,1634
canaletto_view-of-the-entrance-to-the-arsenal-1732.jpg,Baroque,1732
rembrandt_portrait-of-a-young-woman-with-a-fan-1633.jpg,Baroque,1633
jacob-jordaens_portrait-of-a-young-lady-1638.jpg,Baroque,1638
caravaggio_denial-of-saint-peter-1610.jpg,Baroque,1610
peter-paul-rubens_descent-from-the-cross-1618.jpg,Baroque,1618
jacques-stella_sainte-anne-leading-the-virgin-in-the-temple-1640.jpg,Baroque,1640
rembrandt_a-young-woman-at-her-toilet-1633.jpg,Baroque,1633
frans-hals_the-company-of-captain-reinier-reael-and-lieutenant-cornelis-michielsz-blaeuw-known-as-the-1637.jpg,Baroque,1637
guido-reni_the-rape-of-helen-1631.jpg,Baroque,1631
rembrandt_men-in-oriental-dress-and-two-studies-of-a-beggar-in-the-half-figure-1645.jpg,Baroque,1645
guido-reni_virgin-and-child-adoring-1642.jpg,Baroque,1642
rembrandt_self-portrait-with-plumed-beret-1629.jpg,Baroque,1629
bartolome-esteban-murillo_christ-after-the-flagellation-1665.jpg,Baroque,1665
rembrandt_the-standard-bearer-1636.jpg,Baroque,1636
bernardo-strozzi_the-healing-of-tobit-1630.jpg,Baroque,1630
giovanni-paolo-panini_interior-of-st-peter-s-in-rome-1750.jpg,Baroque,1750
rembrandt_beggar-man-and-woman-1628.jpg,Baroque,1628
canaletto_the-punta-della-dogana-1730.jpg,Baroque,1730
rembrandt_homer-1663.jpg,Baroque,1663
francisco-de-zurbaran_portrait-of-fra-gonzalo-de-illescas-1639.jpg,Baroque,1639
francesco-guardi_the-coronation-of-the-doge-1770.jpg,Baroque,1770
rembrandt_beggar-with-a-crippled-hand-leaning-on-a-stick-1629.jpg,Baroque,1629
gerrit-dou_artist-in-his-studio-1632.jpg,Baroque,1632
annibale-carracci_two-children-teasing-a-cat-1590.jpg,Baroque,1590
jacob-jordaens_as-the-old-sang-so-the-young-pipe-1640.jpg,Baroque,1640
juan-de-valdes-leal_ecce-homo-1659.jpg,Baroque,1659
pieter-de-hooch_portrait-of-a-family-of-musicians-1663.jpg,Baroque,1663
jan-steen_portrait-of-geertruy-gael-second-wife-of-gerrit-gerritsz-schouten-1665.jpg,Baroque,1665
guido-reni_salome-with-the-head-of-st-john-baptist-1640.jpg,Baroque,1640
josefa-de-obidos_natureza-morta-1660.jpg,Baroque,1660
diego-velazquez_head-of-a-girl-1618.jpg,Baroque,1618
rembrandt_the-entombment-1639.jpg,Baroque,1639
peter-paul-rubens_the-raising-of-the-cross-1610.jpg,Baroque,1610
rembrandt_the-boathouse-called-a-grotto-with-a-brook-1645.jpg,Baroque,1645
rembrandt_the-return-of-the-prodigal-son-1636.jpg,Baroque,1636
rembrandt_two-negroes-1661.jpg,Baroque,1661
rembrandt_view-over-the-amstel-from-the-rampart-1650.jpg,Baroque,1650
guido-reni_bacchus-and-ariadne-1621.jpg,Baroque,1621
rembrandt_peasant-family-on-the-tramp-1652.jpg,Baroque,1652
anthony-van-dyck_james-stuart-duke-of-richmond-and-lennox-with-his-attributes-1634.jpg,Baroque,1634
anthony-van-dyck_portrait-of-frederik-hendrik-1632.jpg,Baroque,1632
frans-hals_portrait-of-a-young-woman-1655.jpg,Baroque,1655
anthony-van-dyck_the-lomellini-family-1627.jpg,Baroque,1627
esaias-van-de-velde_ice-on-the-moat-entertainment-1618.jpg,Baroque,1618
hendrick-cornelisz-vroom_a-dutch-ship-and-a-kaag-in-a-fresh-breeze-1630.jpg,Baroque,1630
bartolome-esteban-murillo_two-peasant-boys-1670.jpg,Baroque,1670
rembrandt_portrait-of-aechje-claesdar-1634.jpg,Baroque,1634
peter-paul-rubens_night-scene-1617.jpg,Baroque,1617
rembrandt_three-female-heads-with-one-sleeping-1637.jpg,Baroque,1637
francisco-de-zurbaran_the-immaculate-conception-1661.jpg,Baroque,1661
diego-velazquez_portrait-of-philip-iv-of-spain-1656.jpg,Baroque,1656
diego-velazquez_portrait-of-cardinal-infante-ferdinand-of-austria-with-gun-and-dog-1632.jpg,Baroque,1632
jusepe-de-ribera_the-immaculate-1630.jpg,Baroque,1630
rembrandt_the-archangel-raphael-taking-leave-of-the-tobit-family-1637.jpg,Baroque,1637
rembrandt_an-arched-landscape-with-a-flock-of-sheep-1650.jpg,Baroque,1650
rembrandt_satan-tempting-christ-to-change-stones-into-bread-1640.jpg,Baroque,1640
guido-reni_the-victorious-samson-1612.jpg,Baroque,1612
jan-steen_merry-family-1668.jpg,Baroque,1668
jan-steen_the-way-you-hear-it-1665.jpg,Baroque,1665
diego-velazquez_miguel-angelo-barber-to-the-pope-1650.jpg,Baroque,1650
rembrandt_the-three-cottages-1650.jpg,Baroque,1650
jacob-jordaens_psyche-hosted-on-olympus-1652.jpg,Baroque,1652
annibale-carracci_head-of-a-man-1599.jpg,Baroque,1599
alonzo-cano_the-crucifixion-1638.jpg,Baroque,1638
frans-hals_jacobus-zaffius-1611.jpg,Baroque,1611
peter-paul-rubens_albert-and-nicolaas-rubens-1627.jpg,Baroque,1627
diego-velazquez_queen-mariana-of-austria-1653.jpg,Baroque,1653
rembrandt_self-portrait-leaning-forward-bust-1628.jpg,Baroque,1628
anthony-van-dyck_an-aristocratic-genoese-1626.jpg,Baroque,1626
rembrandt_view-of-houtewael-near-the-sint-anthoniespoort-1650.jpg,Baroque,1650
rembrandt_a-woman-at-the-bath-with-a-hat-beside-her-1658.jpg,Baroque,1658
francisco-de-zurbaran_st-francis-in-meditation-1639.jpg,Baroque,1639
rembrandt_portrait-of-a-bearded-man-1661.jpg,Baroque,1661
annibale-carracci_st-margaret-1599.jpg,Baroque,1599
rembrandt_the-shell-conus-marmoreus-1650.jpg,Baroque,1650
rembrandt_philosopher-reading-1631.jpg,Baroque,1631
rembrandt_the-agony-in-the-garden-1655.jpg,Baroque,1655
jan-steen_wrath-of-ahasuerus-1673.jpg,Baroque,1673
annibale-carracci_the-virgin-appears-to-st-luke-and-catherine-1592.jpg,Baroque,1592
sebastien-bourdon_a-scene-from-roman-history-1645.jpg,Baroque,1645
rembrandt_the-schoolmaster-1641.jpg,Baroque,1641
guido-reni_crucifixion-1619.jpg,Baroque,1619
peter-paul-rubens_coronation-of-marie-de-medici-1624.jpg,Baroque,1624
jan-steen_revelry-at-an-inn-1674.jpg,Baroque,1674
pietro-da-cortona_the-alliance-of-jacob-and-laban-1635.jpg,Baroque,1635
gerrit-dou_the-quack-1652.jpg,Baroque,1652
diego-velazquez_the-fable-of-arachne-or-the-spinners-1656.jpg,Baroque,1656
peter-paul-rubens_aeneas-and-his-family-departing-from-troy-1603.jpg,Baroque,1603
agostino-carracci_portrait-of-christine-of-lorraine-grand-duchess-of-tuscany-1589.jpg,Baroque,1589
peter-paul-rubens_the-kermesse-1638.jpg,Baroque,1638
jan-steen_little-collector-1665.jpg,Baroque,1665
anthony-van-dyck_equestrian-portrait-of-charles-i-king-of-england-with-seignior-de-st-antoine-1633.jpg,Baroque,1633
bartolome-esteban-murillo_saint-john-the-baptist-pointing-to-christ-1655.jpg,Baroque,1655
giovanni-paolo-panini_the-adoration-of-the-magi-1757.jpg,Baroque,1757
yov-kondzelevych_icon-spas-nerukotvornyi-savior-not-made-by-hands-from-the-maniava-hermitage-iconostasis-1705.jpg,Baroque,1705
guido-reni_david-and-goliath-1610.jpg,Baroque,1610
rembrandt_portrait-of-a-man-1647.jpg,Baroque,1647
peter-paul-rubens_adoration-of-the-magi-1629.jpg,Baroque,1629
rembrandt_the-denial-of-peter-1660.jpg,Baroque,1660
rembrandt_the-artist-s-son-titus-1656.jpg,Baroque,1656
rembrandt_self-portrait-with-saskia-1636.jpg,Baroque,1636
david-teniers-the-younger_the-village-feast-1646.jpg,Baroque,1646
jacob-jordaens_the-flight-into-egypt-1641.jpg,Baroque,1641
annibale-carracci_baptism-of-christ-1584.jpg,Baroque,1584
pietro-da-cortona_the-age-of-iron-1641.jpg,Baroque,1641
ivan-rutkovych_an-icon-of-saint-volodymyr-the-great-1699.jpg,Baroque,1699
jan-steen_girl-eating-oysters-1660.jpg,Baroque,1660
diego-velazquez_portrait-of-a-young-man-1623.jpg,Baroque,1623
peter-paul-rubens_adoration-of-the-shepherds-1616.jpg,Baroque,1616
william-hogarth_the-bruiser-charles-churchill-once-the-reverend-in-the-character-of-a-russian-hercules-1763.jpg,Baroque,1763
diego-velazquez_pope-innocent-x-1650.jpg,Baroque,1650
rembrandt_self-portrait-in-oriental-attire-with-poodle-1631.jpg,Baroque,1631
bartolome-esteban-murillo_the-story-of-the-foundation-of-santa-maria-maggiore-in-rome-the-patrician-reveals-his-dream-to-1665.jpg,Baroque,1665
peter-paul-rubens_the-meeting-of-the-king-and-marie-de-medici-at-lyons-9th-november-1600-1625.jpg,Baroque,1625
rembrandt_abraham-entertaining-the-angels-1656.jpg,Baroque,1656
anthony-van-dyck_isabella-brandt-1621.jpg,Baroque,1621
paul-bril_diana-and-her-nymphs-at-the-hunt-1600.jpg,Baroque,1600
rembrandt_daniel-and-king-cyrus-in-front-of-the-idol-of-bel-1633.jpg,Baroque,1633
peter-paul-rubens_st-cecilia-1640.jpg,Baroque,1640
yov-kondzelevych_christ-s-baptism-1696.jpg,Baroque,1696
alonzo-cano_eve-1666.jpg,Baroque,1666
adriaen-van-de-velde_the-church-of-st-severin-in-cologne-in-a-fictive-setting-1672.jpg,Baroque,1672
diego-velazquez_saint-thomas-1620.jpg,Baroque,1620
guido-reni_magdalene-in-penitence-1635.jpg,Baroque,1635
anthony-van-dyck_genoese-noblewoman-with-her-son-1626.jpg,Baroque,1626
canaletto_london-seen-through-an-arch-of-westminster-bridge-1747.jpg,Baroque,1747
gerrit-dou_self-portrait-with-a-palette-in-a-niche-1655.jpg,Baroque,1655
rembrandt_the-agony-in-the-garden-1657.jpg,Baroque,1657
jusepe-de-ribera_st-mary-of-egypt-1641.jpg,Baroque,1641
diego-velazquez_a-young-man-self-portrait-1624.jpg,Baroque,1624
peter-paul-rubens_allegory-on-the-blessings-of-peace-1630.jpg,Baroque,1630
guido-reni_massacre-of-the-innocents-1611.jpg,Baroque,1611
bartolome-esteban-murillo_the-martyrdom-of-st-andrew-1682.jpg,Baroque,1682
ivan-nikitin_catherine-i-of-russia-1717.jpg,Baroque,1717
sebastien-bourdon_sacrifice-of-noah-1640.jpg,Baroque,1640
rembrandt_self-portrait-open-mouthed-1630.jpg,Baroque,1630
hercules-seghers_view-of-brussels-from-the-north-east-1625.jpg,Baroque,1625
rembrandt_adoration-of-the-shepherds-1646.jpg,Baroque,1646
antoine-pesne_jean-mariette-engraver-1723.jpg,Baroque,1723
rembrandt_landscape-with-a-fisherman-1652.jpg,Baroque,1652
david-teniers-the-younger_the-temptation-of-st-anthony-1640.jpg,Baroque,1640
agostino-carracci_venus-and-mars-1600.jpg,Baroque,1600
rembrandt_self-portrait-at-the-age-of-34-1640.jpg,Baroque,1640
le-nain-brothers_the-happy-family-1642.jpg,Baroque,1642
joseph-wright_the-alchemist-discovering-phosphorus-or-the-alchemist-in-search-of-the-philosophers-stone-1771.jpg,Baroque,1771
josefa-de-obidos_st-mary-magdalene-1650.jpg,Baroque,1650
frans-snyders_fish-shop-1621.jpg,Baroque,1621
anthony-van-dyck_lady-borlase-1638.jpg,Baroque,1638
anthony-van-dyck_charles-i-king-of-england-1636.jpg,Baroque,1636
jacob-isaakszoon-van-ruisdael_view-of-haarlem-with-bleaching-fields-in-the-foreground-1670.jpg,Baroque,1670
frans-hals_portrait-of-a-woman-1638.jpg,Baroque,1638
jacob-jordaens_saint-christopher-carrying-the-child-jesus-1630.jpg,Baroque,1630
guido-reni_the-purification-of-the-virgin-1640.jpg,Baroque,1640
frans-hals_singing-boy-with-a-flute-1623.jpg,Baroque,1623
ivan-nikitin_a-malorossian-hetman-probably-pavlo-polubotok-1720.jpg,Baroque,1720
bernardo-strozzi_allegory-of-arts-1640.jpg,Baroque,1640
gerrit-dou_man-interrupted-at-his-writing-1635.jpg,Baroque,1635
guido-reni_portrait-of-pope-gregory-xv-1622.jpg,Baroque,1622
juan-de-valdes-leal_assumption-of-the-virgin-1659.jpg,Baroque,1659
diego-velazquez_triumph-of-bacchus-1628.jpg,Baroque,1628
eustache-le-sueur_st-bruno-appearing-to-comte-roger-1648.jpg,Baroque,1648
